Comentario,Autor,URL_Video,Idioma,Fecha_Publicacion_Comentario,Polaridad,Subjetividad
those two cbs minion woman just proved cbs is also biased and liar you miserable dishonest medium thats why i decided not to be journalist because you have to work with jerky people like these two broad,@daisydaisy1034,https://www.youtube.com/watch?v=e-92yywOaL8,,2024-10-04 05:28:02,-0.41250000000000003,0.6041666666666666
will never watch cbs again,@johnsperry4758,https://www.youtube.com/watch?v=e-92yywOaL8,,2024-10-04 05:07:51,0.0,0.0
biased hate filled cbs moderator not unexpected but still pathetic,@jamessherman3925,https://www.youtube.com/watch?v=e-92yywOaL8,,2024-10-03 23:16:11,-0.3625,0.95
i wouldnt trust walz around my child let alone run the country,@LibTard-Apocalypse,https://www.youtube.com/watch?v=e-92yywOaL8,,2024-10-03 17:46:59,0.0,0.0
what an embarrassment these woman are oh cbs,@AmandaWilson-q4k,https://www.youtube.com/watch?v=e-92yywOaL8,,2024-10-03 14:47:22,0.0,0.0
jd vance wa brilliant and cbs biased moderator were horrendous next vp is jd vance again cbs marg wa horrendous,@OO-ud2if,https://www.youtube.com/watch?v=e-92yywOaL8,,2024-10-03 14:31:58,0.45,0.5
walz said that the illegals had the ez pas app on their smartphones in and the moderator didnt fact check him,@imperialmotoring3789,https://www.youtube.com/watch?v=e-92yywOaL8,,2024-10-03 13:19:55,0.0,0.0
this moderator can fly to the moon and be there,@janeskrvseth-ly6fw,https://www.youtube.com/watch?v=e-92yywOaL8,,2024-10-03 13:13:05,0.8,0.9
it is absolutely disgusting cbs that you allowed your moderator to fact check jd van and spew lie but once jd vance check them they turned off his mic because they did not want to hear the truth it absolutely disgusting that yall did not fact check tim walz one time one want to hear what moderator think or believe it is not their position to put their two cent on their american people absolutely disgrace that allow them to do this,@marie123moore9,https://www.youtube.com/watch?v=e-92yywOaL8,,2024-10-03 13:06:25,-0.45,0.725
poor poor poor moderatorslet the men speak they are telling truth,@MarieMoreno-i1b,https://www.youtube.com/watch?v=e-92yywOaL8,,2024-10-03 13:05:51,-0.4000000000000001,0.6
vance spoke the fact harrisbiden stopped border policy that worked they created the chaos we have nowglad to have vance represent sane american,@kasialuza5169,https://www.youtube.com/watch?v=e-92yywOaL8,,2024-10-03 13:00:05,0.0,0.0
i love vance,@antj3864,https://www.youtube.com/watch?v=e-92yywOaL8,,2024-10-03 11:29:22,0.5,0.6
i dont understand the dt plan mass deport will another country just open their boarder to u i mean would we if mexico said they have bunch of our illegals i dont think this been thought through,@nolimebdag7968,https://www.youtube.com/watch?v=e-92yywOaL8,,2024-10-03 06:54:06,-0.15625,0.59375
moderator are joke,@londonsky9763,https://www.youtube.com/watch?v=e-92yywOaL8,,2024-10-03 05:47:49,0.0,0.0
tim walz asked vance the wrong question shouldnt have asked if lost the election should have asked if won thats very different question because would be in more likely position to say yes or you have to put the question in the proper context to get the desired response putting in the negative context is easy to dodge put in the positive context by asking if won put him in an awkward position because then would look like an idiot if chose not to answer,@4Naturalgreen,https://www.youtube.com/watch?v=e-92yywOaL8,,2024-10-03 04:51:54,-0.10393939393939396,0.6858787878787879
immigration is an issue tim and kamala cant win on,@mazx19,https://www.youtube.com/watch?v=e-92yywOaL8,,2024-10-03 03:47:03,0.8,0.4
tim you werent in china on the day of the chaos in tiananmen square tim im knucklehead who grew up in middleclass home,@zaknaifen193,https://www.youtube.com/watch?v=e-92yywOaL8,,2024-10-03 02:38:52,0.0,0.0
brennan is one of the worst nocred hack in news shame what smug unlikeable person cbs should rethink their public image after this terrible choice of host she is in fact the kamala of tv host empty head empty word,@jwec2004,https://www.youtube.com/watch?v=e-92yywOaL8,,2024-10-03 02:27:08,-0.44000000000000006,0.6133333333333333
whats to debate on immigration enforce it trump vance,@silentmajority8365,https://www.youtube.com/watch?v=e-92yywOaL8,,2024-10-03 02:25:38,0.0,0.0
the tim face wa scared all time the day from kamala wa and half year ago bye kamala,@ClaRodiAmar,https://www.youtube.com/watch?v=e-92yywOaL8,,2024-10-03 01:53:16,-0.16666666666666666,0.16666666666666666
vance wa amazing cbs moderator seemed like clown and walz is still dizzy,@haroldwhitney6130,https://www.youtube.com/watch?v=e-92yywOaL8,,2024-10-03 01:45:56,0.6000000000000001,0.9
mr magoo v clark kent nice,@spacecoastaesthetics6990,https://www.youtube.com/watch?v=e-92yywOaL8,,2024-10-03 00:39:07,0.6,1.0
trump if you want to be homeless then vote harris who doesnt care about u only her pocket when trump wa voted a president listened to the american people and economy wa much better now he being backstabbed vote trump cause bidenharris have not done darn thing since they took office except increase everything such a food and gas harris doesnt know darn thing about foreign policy etc etc,@toandiloya585,https://www.youtube.com/watch?v=e-92yywOaL8,,2024-10-02 23:20:55,0.075,0.425
go jd vance democrat only want power and money but dont care about innocent human being being aborted god is so dems better wake up,@toandiloya585,https://www.youtube.com/watch?v=e-92yywOaL8,,2024-10-02 23:14:57,0.25,0.575
vance wa born for this,@blessedspear2642,https://www.youtube.com/watch?v=e-92yywOaL8,,2024-10-02 23:14:44,0.0,0.0
dude tim walz face at priceless,@SnafuReady,https://www.youtube.com/watch?v=e-92yywOaL8,,2024-10-02 23:05:08,1.0,1.0
that debate moderator wa the most insufferable person next that cnn town hall interviewer,@JonathonBelmonte,https://www.youtube.com/watch?v=e-92yywOaL8,,2024-10-02 22:36:46,0.25,0.25
jd is so good may be ai this wa masterclass,@Ajay-uk6kc,https://www.youtube.com/watch?v=e-92yywOaL8,,2024-10-02 21:47:35,0.7,0.6000000000000001
jd vance versus tim waltz and bias moderator it didnt matter tim waltz still got roasted,@bruceperez2283,https://www.youtube.com/watch?v=e-92yywOaL8,,2024-10-02 21:26:37,0.0,0.0
half the comment are saying vance won and the other half are complaining got dunked on because the debate wa unfair even after watching the exact same clip altogether they cant keep their narrative straight lmao,@erroneousfax9351,https://www.youtube.com/watch?v=e-92yywOaL8,,2024-10-02 21:16:58,0.011458333333333334,0.4354166666666666
the lying moderator should be fired immediately who agrees,@doitee52,https://www.youtube.com/watch?v=e-92yywOaL8,,2024-10-02 20:38:52,0.0,0.0
moderator are not good here please get real moderator which are unbiased,@AlmondShinShap,https://www.youtube.com/watch?v=e-92yywOaL8,,2024-10-02 20:30:40,-0.07499999999999998,0.45000000000000007
vance is slick talker just like bill clinton minus the fact charisma and charm,@emillion4470,https://www.youtube.com/watch?v=e-92yywOaL8,,2024-10-02 20:29:08,-0.175,0.2375
immigration reform grant them citizenship or deport them you all know our system is being rigged because of illegal migration and the string attach that the federal and local government love so much need to be demolished many are retiring without pension enough with the crap excuse and horrible woman the bias is just way to much with these moderator,@xplorer1981,https://www.youtube.com/watch?v=e-92yywOaL8,,2024-10-02 20:19:53,-0.09500000000000001,0.43499999999999994
jd absolutely showed out yes sir,@jeremyreevessicg2218,https://www.youtube.com/watch?v=e-92yywOaL8,,2024-10-02 19:43:22,0.2,0.9
you can say kamala bodied trump in their debate if you want to but if so you also have to acknowledge that jd bodied walz,@brandondickie3456,https://www.youtube.com/watch?v=e-92yywOaL8,,2024-10-02 19:23:34,0.0,0.0
vance is smooth liar total slime,@ElijiahDay,https://www.youtube.com/watch?v=e-92yywOaL8,,2024-10-02 19:06:23,0.2,0.625
pea god protect and bless trump and vance,@ellenkeegan9179,https://www.youtube.com/watch?v=e-92yywOaL8,,2024-10-02 19:01:24,0.0,0.0
thanks for explaining my lie,@BobbyMarley718,https://www.youtube.com/watch?v=e-92yywOaL8,,2024-10-02 18:35:36,0.2,0.2
i wa absolutely shocked by how good vance did i didnt know much about him before this but my god this guy is more presidential than trump smoked them all,@UnOeufff,https://www.youtube.com/watch?v=e-92yywOaL8,,2024-10-02 18:24:58,0.175,0.525
please god let this be the nail in the coffin for cbs and all the other corporate propaganda machine it is abundantly clear they have zero objectivity they should all be working at taco bell,@Nubenhoofer,https://www.youtube.com/watch?v=e-92yywOaL8,,2024-10-02 18:16:16,-0.031249999999999997,0.21458333333333332
really disappointed with walz,@noahpeters6266,https://www.youtube.com/watch?v=e-92yywOaL8,,2024-10-02 17:38:04,-0.75,0.75
walz wa convinced to vote for trump vance,@freefrankfish,https://www.youtube.com/watch?v=e-92yywOaL8,,2024-10-02 16:54:28,0.0,0.0
dude gon na mention his religion while biden say i dont care if you think im satan reincarnated lol,@austinb1565,https://www.youtube.com/watch?v=e-92yywOaL8,,2024-10-02 16:51:40,0.8,0.7
we are in florida and have lost everything during the hurricane one could help u applied for fema but didnt get any help how illegal immigrant got everything and living for free in this country what the hell is going on in this country fjb fkh,@AL-cu5dg,https://www.youtube.com/watch?v=e-92yywOaL8,,2024-10-02 16:48:58,-0.04999999999999999,0.65
way to go jd there hope for our country after all vote trump vance,@teeahtate,https://www.youtube.com/watch?v=e-92yywOaL8,,2024-10-02 16:42:42,0.0,0.0
waltz won,@monicasanchez6572,https://www.youtube.com/watch?v=e-92yywOaL8,,2024-10-02 16:31:39,0.0,0.0
the moderator suck they are anti trump,@buddynewman8949,https://www.youtube.com/watch?v=e-92yywOaL8,,2024-10-02 15:38:20,0.0,0.0
oooops jd doesnt respect our vote our democracy cant say trump lost wrong country dude best move to n korea,@davidstanek1227,https://www.youtube.com/watch?v=e-92yywOaL8,,2024-10-02 15:36:06,0.25,0.6
i like tim waltz,@radinakirova6231,https://www.youtube.com/watch?v=e-92yywOaL8,,2024-10-02 15:32:47,0.0,0.0
fatal flaw revealed walz basically saying kamala start work in jan ignoring the year in office and currently in office if think the vice president cant influence policy or start working for america is presenting himself a irrelevant,@michaelangelo9119,https://www.youtube.com/watch?v=e-92yywOaL8,,2024-10-02 15:31:00,-0.25,0.7
vance looked presidential walz looked super nervous best debater of the year wa vance,@michaelangelo9119,https://www.youtube.com/watch?v=e-92yywOaL8,,2024-10-02 15:29:14,0.6666666666666666,0.4833333333333333
harris border zar,@tonytrotta9322,https://www.youtube.com/watch?v=e-92yywOaL8,,2024-10-02 15:22:42,0.0,0.0
that nod from waltz looked like wa agreeing with him lol what clown,@CodyHicks28,https://www.youtube.com/watch?v=e-92yywOaL8,,2024-10-02 15:09:58,0.8,0.7
waltz look weird something is not right about him,@Yaheard32,https://www.youtube.com/watch?v=e-92yywOaL8,,2024-10-02 15:07:18,-0.3214285714285714,0.7678571428571428
vance explanation make sense and the moderator try to silence him,@gustavoa5193,https://www.youtube.com/watch?v=e-92yywOaL8,,2024-10-02 15:00:53,0.0,0.0
she broke the rule and then cut him off it look like cheap shot,@gustavoa5193,https://www.youtube.com/watch?v=e-92yywOaL8,,2024-10-02 14:58:49,0.4,0.7
dont believe kamala and the dems about the border and security bill that wasnt passed kamala and tim are lying over and over here are the fact out of billion in the border security bill only billion wa actually for border security and illegal immigration the billion wa for ukraine israel sudan taiwan other country also included in the bill wa keeping ton of illegals here in u and give them free pas to citizenship this bill wa month ago february same bill wa rejected x but dems tried to push it through x kamala dems are blaming trump for killing this bill there were number of dems who killed this bill sander booker several latino democrat etc about of them the vote wa and the democrat were the one who killed it since they voted dems were trying to pas bill thats not even border security or illegal immigration and last i checked trump wa not the president not senator not congressman in february so kamala and biden couldnt convince bunch of their own dems to vote for it blame your own dem party get the fact straight oh but wait liberal woke dems never go by fact,@Maui-2003,https://www.youtube.com/watch?v=e-92yywOaL8,,2024-10-02 14:39:25,0.01964285714285714,0.41904761904761906
i lived in mexico for the past year some family have gotten the asylum from harris without reason they are just giving asylum to everyone who asks for it it joke,@robertduarted,https://www.youtube.com/watch?v=e-92yywOaL8,,2024-10-02 14:26:49,-0.25,0.25
adding border agent isnt going to get million migrant to migrant more will come,@305dadecounty305,https://www.youtube.com/watch?v=e-92yywOaL8,,2024-10-02 14:20:18,0.5,0.5
even if how about legal immigrant like diversity immigrant visaduring the pandemicthe covid yearconflict and trump immigration ban is not our faultthe case still at nvc for past fiscal year delay interview visa visa priority date passed on west and horn of africa like ethiopiasudanghana fight for solution and justice not make politics,@MLIKIYASAMEHA,https://www.youtube.com/watch?v=e-92yywOaL8,,2024-10-02 14:15:41,-0.024999999999999994,0.225
jd vance is the man,@JohnyHang-w2w,https://www.youtube.com/watch?v=e-92yywOaL8,,2024-10-02 14:08:08,0.0,0.0
im soooo glad someone said it our government is trafficking these kid,@lodiedodie2336,https://www.youtube.com/watch?v=e-92yywOaL8,,2024-10-02 13:33:54,0.5,1.0
these moderator again were anti trump vance but vance definitely very waltz,@MetalBum,https://www.youtube.com/watch?v=e-92yywOaL8,,2024-10-02 13:21:41,0.2,0.3
walz complaining about thing that happened during his running mate presidency is crazylol,@lodiedodie2336,https://www.youtube.com/watch?v=e-92yywOaL8,,2024-10-02 13:08:31,0.0,0.0
walz is making himself look stupid if it congress problem why then wa kamala and biden able to open the border without congrerss ann just with executive order,@mattallen5803,https://www.youtube.com/watch?v=e-92yywOaL8,,2024-10-02 12:56:18,-0.09999999999999998,0.7083333333333334
vance wa awesome walz totally wrong on many thing,@eunicetorres6090,https://www.youtube.com/watch?v=e-92yywOaL8,,2024-10-02 12:48:57,0.3333333333333333,0.7999999999999999
my friend said is now voting trump cant vote for the side who is friend with school shooter,@theTrinity431,https://www.youtube.com/watch?v=e-92yywOaL8,,2024-10-02 12:46:20,0.0,0.0
moderator seem to be getting worse and worse vance still won despite the extreme bias from these two,@shanekunde7302,https://www.youtube.com/watch?v=e-92yywOaL8,,2024-10-02 12:45:00,-0.30833333333333335,0.7333333333333334
tr u m p,@Chuck-js8dy,https://www.youtube.com/watch?v=e-92yywOaL8,,2024-10-02 12:43:31,0.0,0.0
i cant believe the republican party the party of lie why didnt they pas the immigration bill,@mariofigueroa6902,https://www.youtube.com/watch?v=e-92yywOaL8,,2024-10-02 12:41:25,0.0,0.0
if kamala win more migrant will come and enter our country freely if trump loses we in big trouble,@elbarbu5097,https://www.youtube.com/watch?v=e-92yywOaL8,,2024-10-02 12:24:26,0.20000000000000004,0.3500000000000001
moderator made it look like vance won if people are really thinking certain nominee win because someone in the crowd wa against one nominee then thats why usa is going to sht blame the immigrant all u want but the people vote for this we could of had bernie sander but they got manipulated to think wa the devil on both side now were stuck with trump making billionares richer and kamala not progressing our country foward smh,@lisacervino6006,https://www.youtube.com/watch?v=e-92yywOaL8,,2024-10-02 12:11:02,0.4047619047619048,0.3904761904761904
jd vance,@normafalla5144,https://www.youtube.com/watch?v=e-92yywOaL8,,2024-10-02 12:01:38,0.0,0.0
vance came in ready for the handicap match it wa like undertaker v mb trumpvance,@MPPharaoh,https://www.youtube.com/watch?v=e-92yywOaL8,,2024-10-02 11:36:12,0.2,0.5
i like walz seems like decent guy im not knocking him trump and vance have my vote though vance wa literally v last night and his response wa delightful and smart probably the best debate i have seen the simple fact that the mod fact checked him after saying they wouldnt wa highly distasteful should be ashamed of themselves then act like they have lot to get to after getting jab in like that huge prop to vance for handling that with class it really backfired on the left it look like the whole logic is dont trust republican then they break the rule right at the start well done cbs made bleepof yourselves,@hdelano11,https://www.youtube.com/watch?v=e-92yywOaL8,,2024-10-02 11:25:45,0.2435897435897436,0.4745421245421246
